name,jobCodes,job_names,type,order
Certified Information Systems Security Professional (CISSP),"m2, h3, h2, h1","Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Certification,1
Certified Information Systems Auditor (CISA),"e4, m3, m1, m2, h3, h2, h1","IT Auditor, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Certification,2
Certified Information Privacy Professional (CIPP),"e4, e2, m1, m2, h1","IT Auditor, Cyber Crime Analyst, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Manager",Certification,3
Certified Information Security Manager (CISM),"e4, m3, m1, m2, h3, h2, h1","IT Auditor, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Certification,4
Global Information Assurance Certification (GIAC),"e4, e2, e1, e3, m3, m1, m2, h3, h2, h1","IT Auditor, Cyber Crime Analyst, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Certification,5
CompTIA Security+ Certification,"e4, e2, e1, e3, m3, m1, m2, h3, h2","IT Auditor, Cyber Crime Analyst, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer",Certification,6
Information Security / Assurance,"e4, e2, e1, e3, m3, m1, m2, h3, h2, h1","IT Auditor, Cyber Crime Analyst, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Skill,1
Security Operations,"e4, e2, e1, e3, m3, m1, m2, h3, h2","IT Auditor, Cyber Crime Analyst, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer",Skill,1
Cryptography,"e2, e1, e3, m3, m1, m2, h3, h2, h1","Cyber Crime Analyst, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Skill,1
Authentication,"e4, e1, e3, m3, m1, m2, h3, h2","IT Auditor, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer",Skill,1
Risk Assessment and Management,"e4, e1, e3, m3, m1, m2, h3, h2, h1","IT Auditor, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Skill,1
Network Security,"e1, e3, m3, m1, m2, h3, h2","Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer",Skill,1
Internal Auditing,"e4, e1, m1, m2, h1","IT Auditor, Cybersecurity Specialist, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Manager",Skill,1
Threat Analysis,"e4, e1, e3, m3, m1, m2, h3, h2, h1","IT Auditor, Cybersecurity Specialist, Incident & Intrusion Analyst, Penetration & Vulnerability Tester, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Skill,1
NIST Cybersecurity Framework,"e4, m1, m2, h3, h2, h1","IT Auditor, Cybersecurity Analyst, Cybersecurity Consultant, Cybersecurity Architect, Cybersecurity Engineer, Cybersecurity Manager",Skill,1
